"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch129", "économie_domestique", "produit", "boisson", "liqueur", "liqueurs"
"ch129", "économie_domestique", "produit", "boisson", "liqueur de ménage", "liqueurs de ménage"
"ch129", "économie_domestique", "produit", "boisson", "liqueur de ménage", "liqueurs de ménage"
"ch129", "économie_domestique", "ingrédient", "fruit", "noix", "noix"
"ch129", "économie_domestique", "mets", "", "aliment", "nourriture"
"ch129", "économie_domestique", "produit", "boisson", "ratafia", "ratafia"
"ch129", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch129", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch129", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch129", "économie_domestique", "ustensile", "", "tamis", "tamis"
"ch129", "économie_domestique", "ustensile", "", "vase", "vase"
"ch129", "économie_domestique", "ustensile", "", "épingle", "épingle""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch135", "récit", "ingrédient", "éparco", "sucre", " sucre en poudre"
"ch135", "récit", "ustensile", "", "cercle pour tartes", "Cercle pour les tartes"
"ch135", "récit", "ustensile", "", "moule ovale pour pâté", "Moule ovale pour pâtés"
"ch135", "récit", "ustensile", "", "moule pour biscuits", "Moule pour biscuits"
"ch135", "récit", "ustensile", "", "moule pour gâteau", "Moule pour gâteaux"
"ch135", "récit", "ustensile", "", "moule pour fromage et crème", "Moule pour fromages et crèmes"
"ch135", "récit", "ustensile", "", "moule pour gâteau de riz", "Moule pour gâteau de riz"
"ch135", "récit", "ustensile", "", "moule pour madeleines", "Moule pour madeleines"
"ch135", "récit", "ustensile", "", "moule rond pour pâté", "Moule rond pour pâtés"
"ch135", "récit", "ustensile", "", "moule à pâtisserie", "Moules à pâtisserie"
"ch135", "récit", "ustensile", "", "plaque pour le four", "Plaque pour mettre au four les galettes et les tartes"
"ch135", "récit", "ustensile", "", "assiette", "assiette"
"ch135", "récit", "ingrédient", "", "caramel", "caramel"
"ch135", "récit", "ingrédient", "", "caramel", "caramel"
"ch135", "récit", "ustensile", "", "couteau", "couteau"
"ch135", "récit", "mets", "", "crème", "crème"
"ch135", "récit", "mets", "", "crème renversée", "crème renversée"
"ch135", "récit", "mets", "", "crème renversée", "crème renversée"
"ch135", "récit", "ustensile", "", "doroir", "doroir"
"ch135", "récit", "ustensile", "", "four", "four"
"ch135", "récit", "ustensile", "", "four", "four"
"ch135", "récit", "mets", "", "friandise", "friandises"
"ch135", "récit", "ingrédient", "laitier", "lait", "lait"
"ch135", "récit", "ingrédient", "laitier", "lait", "lait"
"ch135", "récit", "ustensile", "", "moule", "moule"
"ch135", "récit", "ingrédient", "fruit", "noyau", "noyaux"
"ch135", "récit", "ustensile", "", "mets", "plat"
"ch135", "récit", "ingrédient", "fruit", "prune", "prunes de reine-Claude"
"ch135", "récit", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "récit", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "récit", "mets", "", "pâtisserie", "pâtisseries"
"ch135", "récit", "ustensile", "", "rouleau", "rouleau"
"ch135", "récit", "ingrédient", "éparco", "sucre", "sucre"
"ch135", "récit", "ingrédient", "éparco", "sucre", "sucre"
"ch135", "récit", "ustensile", "", "table", "table"
"ch135", "récit", "mets", "", "tarte", "tarte"
"ch135", "récit", "mets", "", "tarte aux prunes", "tarte aux prunes"
"ch135", "récit", "mets", "", "tarte aux prunes", "tarte aux prunes"
"ch135", "récit", "mets", "", "tarte aux prunes", "tarte aux reines-Claude."
"ch135", "récit", "ingrédient", "éparco", "vanille", "vanille"
"ch135", "récit", "ingrédient", "animal", "œuf", "œufs"
"ch135", "récit", "ingrédient", "animal", "œuf", "œufs battus"
"ch135", "questionnaire", "mets", "", "crème renversée", "crème"
"ch135", "questionnaire", "mets", "", "crème renversée", "crème"
"ch135", "questionnaire", "mets", "", "crème renversée", "crème renversée."
"ch135", "questionnaire", "mets", "", "tarte aux prunes", "tarte"
"ch135", "questionnaire", "mets", "", "tarte aux prunes", "tarte"
"ch135", "questionnaire", "mets", "", "tarte aux prunes", "tarte aux prunes"
"ch135", "économie_domestique", "ustensile", "", "assiette", " assiette"
"ch135", "économie_domestique", "ingrédient", "fruit", "fruit", " fruits"
"ch135", "économie_domestique", "ustensile", "", "tourtière plate", " tourtière plate"
"ch135", "économie_domestique", "mets", "", "biscuit de Savoie", "BISCUIT DE SAVOIE"
"ch135", "économie_domestique", "mets", "", "brioche", "BRIOCHE"
"ch135", "économie_domestique", "mets", "", "tarte aux confitures", "CONFITURES"
"ch135", "économie_domestique", "mets", "", "galette de ménage", "GALETTE DE MÉNAGE"
"ch135", "économie_domestique", "mets", "", "gâteau de Savoie", "GATEAU "
"ch135", "économie_domestique", "mets", "", "gâteau simple", "GATEAU SIMPLE"
"ch135", "économie_domestique", "ustensile", "", "moule", "MOULES"
"ch135", "économie_domestique", "mets", "", "paté de campagne", "PATÉ DE CAMPAGNE"
"ch135", "économie_domestique", "mets", "", "tarte aux pommes", "TARTE AUX POMMES"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "abaisse de pâte"
"ch135", "économie_domestique", "ustensile", "", "assiette", "assiette"
"ch135", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch135", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch135", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre "
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "blanc"
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "blancs"
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "blancs"
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "blancs"
"ch135", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch135", "économie_domestique", "mets", "", "brioche", "brioche"
"ch135", "économie_domestique", "mets", "", "brioche", "brioche"
"ch135", "économie_domestique", "ingrédient", "", "caramel", "caramel"
"ch135", "économie_domestique", "ingrédient", "", "caramel", "caramel"
"ch135", "économie_domestique", "ingrédient", "", "caramel", "caramel"
"ch135", "économie_domestique", "ingrédient", "", "caramel", "caramel"
"ch135", "économie_domestique", "ingrédient", "", "caramel", "caramel"
"ch135", "économie_domestique", "ingrédient", "", "caramel", "caramel"
"ch135", "économie_domestique", "ustensile", "", "carton", "carton"
"ch135", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch135", "économie_domestique", "mets", "", "pâté d'alouettes", "ceux d'alouettes de Pithiviers"
"ch135", "économie_domestique", "mets", "", "pâté de canard", "ceux de canards d'Amiens"
"ch135", "économie_domestique", "ingrédient", "carné", "chair à saucisse", "chair à saucisses"
"ch135", "économie_domestique", "ingrédient", "fruit", "confiture", "confitures"
"ch135", "économie_domestique", "mets", "", "tarte aux confitures", "confitures"
"ch135", "économie_domestique", "ustensile", "", "coquille", "coquille"
"ch135", "économie_domestique", "ustensile", "", "corbeille à pain", "corbeille à pain"
"ch135", "économie_domestique", "ustensile", "", "couteau", "couteau"
"ch135", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch135", "économie_domestique", "ustensile", "", "couverture", "couverture"
"ch135", "économie_domestique", "ingrédient", "laitier", "crème", "crème"
"ch135", "économie_domestique", "mets", "", "crème renversée", "crème renversée"
"ch135", "économie_domestique", "ustensile", "", "cuiller", "cuiller"
"ch135", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch135", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch135", "économie_domestique", "ingrédient", "", "eau", "eau froide"
"ch135", "économie_domestique", "ingrédient", "", "eau", "eau ordinaire"
"ch135", "économie_domestique", "ingrédient", "", "eau", "eau tiède"
"ch135", "économie_domestique", "ingrédient", "carné", "farce", "farce"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "farine séchée au four"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "farine,"
"ch135", "économie_domestique", "ustensile", "", "feu", "feu"
"ch135", "économie_domestique", "ustensile", "", "feu", "feu"
"ch135", "économie_domestique", "ustensile", "", "feu", "feu"
"ch135", "économie_domestique", "ustensile", "", "feu", "feu"
"ch135", "économie_domestique", "ustensile", "", "feu", "feu doux de cendres"
"ch135", "économie_domestique", "ustensile", "", "feu", "feu plus vif "
"ch135", "économie_domestique", "ingrédient", "éparco", "fleur d'oranger", "fleur d'oranger pralinée"
"ch135", "économie_domestique", "ingrédient", "féculent", "farine", "fleur de farine"
"ch135", "économie_domestique", "ustensile", "", "four", "four"
"ch135", "économie_domestique", "ustensile", "", "four", "four"
"ch135", "économie_domestique", "ustensile", "", "four", "four"
"ch135", "économie_domestique", "ustensile", "", "four", "four"
"ch135", "économie_domestique", "ustensile", "", "four", "four gai"
"ch135", "économie_domestique", "ustensile", "", "four", "four de campagne"
"ch135", "économie_domestique", "ustensile", "", "fourchette", "fourchette"
"ch135", "économie_domestique", "ustensile", "", "four", "fourquelconque"
"ch135", "économie_domestique", "ingrédient", "fruit", "fruit", "fruits"
"ch135", "économie_domestique", "ingrédient", "fruit", "fruit", "fruits"
"ch135", "économie_domestique", "mets", "", "galette", "galette"
"ch135", "économie_domestique", "mets", "", "galette", "galettes"
"ch135", "économie_domestique", "mets", "", "gâteau", "gâteau"
"ch135", "économie_domestique", "mets", "", "gâteau de Savoie", "gâteau de Savoie"
"ch135", "économie_domestique", "mets", "", "gâteau simple", "gâteau simple"
"ch135", "économie_domestique", "mets", "", "gâteau", "gâteaux"
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "jaune"
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "jaunes"
"ch135", "économie_domestique", "ingrédient", "animal", "œuf", "jaunes"
"ch135", "économie_domestique", "ingrédient", "laitier", "", "lait "
"ch135", "économie_domestique", "ingrédient", "", "levain", "levain"
"ch135", "économie_domestique", "ingrédient", "", "levain", "levain"
"ch135", "économie_domestique", "ingrédient", "", "levain", "levain"
"ch135", "économie_domestique", "ingrédient", "", "levain", "levain de pain"
"ch135", "économie_domestique", "ingrédient", "", "levure", "levure de bière"
"ch135", "économie_domestique", "ustensile", "", "linge", "linge"
"ch135", "économie_domestique", "ustensile", "", "linge", "linge"
"ch135", "économie_domestique", "ustensile", "", "linge", "linge blanc"
"ch135", "économie_domestique", "ustensile", "", "moule", "moule"
"ch135", "économie_domestique", "ustensile", "", "moule", "moule"
"ch135", "économie_domestique", "ustensile", "", "moule", "moule"
"ch135", "économie_domestique", "ustensile", "", "moule", "moules à pâtisserie"
"ch135", "économie_domestique", "ustensile", "", "moule", "moules à pâtisserie"
"ch135", "économie_domestique", "ustensile", "", "paper", "papier"
"ch135", "économie_domestique", "ustensile", "", "planchette", "planchettes rondes"
"ch135", "économie_domestique", "ustensile", "", "plaque de four", "plaque de four"
"ch135", "économie_domestique", "ustensile", "", "plaque de tôle", "plaque de tôle"
"ch135", "économie_domestique", "ustensile", "", "plat creux", "plat"
"ch135", "économie_domestique", "ustensile", "", "plat creux", "plat creux"
"ch135", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu"
"ch135", "économie_domestique", "ustensile", "", "poêlon", "poêlon"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch135", "économie_domestique", "mets", "", "pâte", "pâte"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte brisée", "pâte brisée "
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte brisée", "pâte brisée"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte cuite"
"ch135", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte molle"
"ch135", "économie_domestique", "mets", "", "pâté", "pâté"
"ch135", "économie_domestique", "mets", "", "pâté", "pâtés"
"ch135", "économie_domestique", "mets", "", "pâté de foie gras", "pâtés de foies gras de Strasbourg"
"ch135", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch135", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch135", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch135", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch135", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch135", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch135", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre "
"ch135", "économie_domestique", "ustensile", "", "sébile", "sébile"
"ch135", "économie_domestique", "ustensile", "", "table", "table"
"ch135", "économie_domestique", "ustensile", "", "table", "table"
"ch135", "économie_domestique", "mets", "", "tarte", "tarte"
"ch135", "économie_domestique", "mets", "", "tarte", "tarte "
"ch135", "économie_domestique", "mets", "", "tarte aux pommes", "tarte aux pommes"
"ch135", "économie_domestique", "mets", "", "tarte", "tartes"
"ch135", "économie_domestique", "mets", "", "tarte", "tartes aux confitures"
